nohup: ignoring input
0.3.1
Starting training
epoch: 1
[epoch:003, iter:02273] Loss: 0.772 | Acc: 73.063% | time: 83.46s 
[epoch:003, iter:02274] Loss: 0.772 | Acc: 73.068% | time: 83.58s 
[epoch:003, iter:02275] Loss: 0.771 | Acc: 73.084% | time: 83.69s 
[epoch:003, iter:02276] Loss: 0.771 | Acc: 73.084% | time: 83.81s 
[epoch:003, iter:02277] Loss: 0.771 | Acc: 73.085% | time: 83.93s 
[epoch:003, iter:02278] Loss: 0.771 | Acc: 73.076% | time: 84.05s 
[epoch:003, iter:02279] Loss: 0.771 | Acc: 73.070% | time: 84.16s 
[epoch:003, iter:02280] Loss: 0.772 | Acc: 73.062% | time: 84.28s 
[epoch:003, iter:02281] Loss: 0.771 | Acc: 73.076% | time: 84.40s 
[epoch:003, iter:02282] Loss: 0.771 | Acc: 73.076% | time: 84.51s 
[epoch:003, iter:02283] Loss: 0.771 | Acc: 73.077% | time: 84.63s 
[epoch:003, iter:02284] Loss: 0.771 | Acc: 73.084% | time: 84.75s 
[epoch:003, iter:02285] Loss: 0.771 | Acc: 73.099% | time: 84.87s 
[epoch:003, iter:02286] Loss: 0.771 | Acc: 73.100% | time: 84.98s 
[epoch:003, iter:02287] Loss: 0.771 | Acc: 73.118% | time: 85.10s 
[epoch:003, iter:02288] Loss: 0.770 | Acc: 73.135% | time: 85.22s 
[epoch:003, iter:02289] Loss: 0.770 | Acc: 73.138% | time: 85.34s 
[epoch:003, iter:02290] Loss: 0.770 | Acc: 73.136% | time: 85.45s 
[epoch:003, iter:02291] Loss: 0.769 | Acc: 73.154% | time: 85.57s 
[epoch:003, iter:02292] Loss: 0.769 | Acc: 73.158% | time: 85.69s 
[epoch:003, iter:02293] Loss: 0.769 | Acc: 73.170% | time: 85.81s 
[epoch:003, iter:02294] Loss: 0.769 | Acc: 73.170% | time: 85.92s 
[epoch:003, iter:02295] Loss: 0.769 | Acc: 73.166% | time: 86.04s 
[epoch:003, iter:02296] Loss: 0.769 | Acc: 73.162% | time: 86.16s 
[epoch:003, iter:02297] Loss: 0.769 | Acc: 73.169% | time: 86.27s 
[epoch:003, iter:02298] Loss: 0.768 | Acc: 73.178% | time: 86.39s 
[epoch:003, iter:02299] Loss: 0.768 | Acc: 73.176% | time: 86.51s 
[epoch:003, iter:02300] Loss: 0.768 | Acc: 73.185% | time: 86.63s 
[epoch:003, iter:02301] Loss: 0.768 | Acc: 73.194% | time: 86.74s 
[epoch:003, iter:02302] Loss: 0.768 | Acc: 73.186% | time: 86.86s 
[epoch:003, iter:02303] Loss: 0.768 | Acc: 73.199% | time: 86.98s 
[epoch:003, iter:02304] Loss: 0.768 | Acc: 73.197% | time: 87.09s 
[epoch:003, iter:02305] Loss: 0.767 | Acc: 73.210% | time: 87.21s 
[epoch:003, iter:02306] Loss: 0.767 | Acc: 73.214% | time: 87.33s 
[epoch:003, iter:02307] Loss: 0.768 | Acc: 73.204% | time: 87.45s 
[epoch:003, iter:02308] Loss: 0.768 | Acc: 73.204% | time: 87.56s 
[epoch:003, iter:02309] Loss: 0.767 | Acc: 73.209% | time: 87.68s 
[epoch:003, iter:02310] Loss: 0.767 | Acc: 73.213% | time: 87.80s 
[epoch:003, iter:02311] Loss: 0.767 | Acc: 73.205% | time: 87.92s 
[epoch:003, iter:02312] Loss: 0.767 | Acc: 73.214% | time: 88.03s 
[epoch:003, iter:02313] Loss: 0.767 | Acc: 73.221% | time: 88.15s 
[epoch:003, iter:02314] Loss: 0.767 | Acc: 73.217% | time: 88.27s 
[epoch:003, iter:02315] Loss: 0.767 | Acc: 73.217% | time: 88.38s 
[epoch:003, iter:02316] Loss: 0.767 | Acc: 73.213% | time: 88.50s 
[epoch:003, iter:02317] Loss: 0.767 | Acc: 73.218% | time: 88.62s 
[epoch:003, iter:02318] Loss: 0.767 | Acc: 73.216% | time: 88.74s 
[epoch:003, iter:02319] Loss: 0.767 | Acc: 73.214% | time: 88.86s 
[epoch:003, iter:02320] Loss: 0.767 | Acc: 73.218% | time: 88.97s 
[epoch:003, iter:02321] Loss: 0.767 | Acc: 73.235% | time: 89.09s 
[epoch:003, iter:02322] Loss: 0.767 | Acc: 73.238% | time: 89.21s 
[epoch:003, iter:02323] Loss: 0.767 | Acc: 73.234% | time: 89.33s 
[epoch:003, iter:02324] Loss: 0.767 | Acc: 73.228% | time: 89.44s 
[epoch:003, iter:02325] Loss: 0.767 | Acc: 73.224% | time: 89.56s 
[epoch:003, iter:02326] Loss: 0.767 | Acc: 73.232% | time: 89.68s 
[epoch:003, iter:02327] Loss: 0.767 | Acc: 73.231% | time: 89.79s 
[epoch:003, iter:02328] Loss: 0.768 | Acc: 73.206% | time: 89.91s 
[epoch:003, iter:02329] Loss: 0.767 | Acc: 73.213% | time: 90.03s 
[epoch:003, iter:02330] Loss: 0.767 | Acc: 73.215% | time: 90.14s 
[epoch:003, iter:02331] Loss: 0.767 | Acc: 73.228% | time: 90.26s 
[epoch:003, iter:02332] Loss: 0.767 | Acc: 73.228% | time: 90.38s 
[epoch:003, iter:02333] Loss: 0.767 | Acc: 73.238% | time: 90.49s 
[epoch:003, iter:02334] Loss: 0.767 | Acc: 73.243% | time: 90.61s 
[epoch:003, iter:02335] Loss: 0.767 | Acc: 73.239% | time: 90.73s 
[epoch:003, iter:02336] Loss: 0.767 | Acc: 73.235% | time: 90.84s 
[epoch:003, iter:02337] Loss: 0.767 | Acc: 73.231% | time: 90.96s 
[epoch:003, iter:02338] Loss: 0.767 | Acc: 73.238% | time: 91.08s 
[epoch:003, iter:02339] Loss: 0.767 | Acc: 73.248% | time: 91.19s 
[epoch:003, iter:02340] Loss: 0.767 | Acc: 73.250% | time: 91.31s 
[epoch:003, iter:02341] Loss: 0.767 | Acc: 73.246% | time: 91.42s 
[epoch:003, iter:02342] Loss: 0.767 | Acc: 73.247% | time: 91.53s 
[epoch:003, iter:02343] Loss: 0.767 | Acc: 73.263% | time: 91.65s 
[epoch:003, iter:02344] Loss: 0.767 | Acc: 73.255% | time: 91.76s 
[epoch:003, iter:02345] Loss: 0.767 | Acc: 73.245% | time: 91.88s 
[epoch:003, iter:02346] Loss: 0.767 | Acc: 73.248% | time: 91.91s 
epoch 003, used time total: 275.55
epoch: 4
[epoch:004, iter:02347] Loss: 0.544 | Acc: 79.688% | time: 0.48s 
[epoch:004, iter:02348] Loss: 0.521 | Acc: 80.469% | time: 0.60s 
[epoch:004, iter:02349] Loss: 0.623 | Acc: 78.125% | time: 0.72s 
[epoch:004, iter:02350] Loss: 0.607 | Acc: 78.906% | time: 0.83s 
[epoch:004, iter:02351] Loss: 0.606 | Acc: 79.688% | time: 0.95s 
[epoch:004, iter:02352] Loss: 0.599 | Acc: 78.906% | time: 1.07s 
[epoch:004, iter:02353] Loss: 0.635 | Acc: 78.571% | time: 1.18s 
[epoch:004, iter:02354] Loss: 0.642 | Acc: 77.930% | time: 1.30s 
[epoch:004, iter:02355] Loss: 0.648 | Acc: 76.910% | time: 1.42s 
[epoch:004, iter:02356] Loss: 0.654 | Acc: 76.875% | time: 1.54s 
[epoch:004, iter:02357] Loss: 0.668 | Acc: 76.847% | time: 1.65s 
[epoch:004, iter:02358] Loss: 0.655 | Acc: 77.604% | time: 1.77s 
[epoch:004, iter:02359] Loss: 0.651 | Acc: 77.404% | time: 1.89s 
[epoch:004, iter:02360] Loss: 0.651 | Acc: 77.455% | time: 2.00s 
[epoch:004, iter:02361] Loss: 0.665 | Acc: 77.083% | time: 2.12s 
[epoch:004, iter:02362] Loss: 0.670 | Acc: 76.855% | time: 2.24s 
[epoch:004, iter:02363] Loss: 0.678 | Acc: 76.562% | time: 2.36s 
[epoch:004, iter:02364] Loss: 0.676 | Acc: 76.562% | time: 2.47s 
[epoch:004, iter:02365] Loss: 0.672 | Acc: 76.727% | time: 2.59s 
[epoch:004, iter:02366] Loss: 0.675 | Acc: 76.641% | time: 2.71s 
[epoch:004, iter:02367] Loss: 0.684 | Acc: 76.562% | time: 2.83s 
[epoch:004, iter:02368] Loss: 0.688 | Acc: 76.420% | time: 2.94s 
[epoch:004, iter:02369] Loss: 0.694 | Acc: 76.087% | time: 3.06s 
[epoch:004, iter:02370] Loss: 0.693 | Acc: 76.042% | time: 3.18s 
[epoch:004, iter:02371] Loss: 0.699 | Acc: 75.562% | time: 3.30s 
[epoch:004, iter:02372] Loss: 0.695 | Acc: 75.481% | time: 3.41s 
[epoch:004, iter:02373] Loss: 0.696 | Acc: 75.521% | time: 3.53s 
[epoch:004, iter:02374] Loss: 0.690 | Acc: 75.949% | time: 3.65s 
[epoch:004, iter:02375] Loss: 0.694 | Acc: 75.808% | time: 3.77s 
[epoch:004, iter:02376] Loss: 0.690 | Acc: 75.833% | time: 3.88s 
[epoch:004, iter:02377] Loss: 0.691 | Acc: 75.806% | time: 4.00s 
[epoch:004, iter:02378] Loss: 0.688 | Acc: 75.928% | time: 4.12s 
[epoch:004, iter:02379] Loss: 0.692 | Acc: 75.900% | time: 4.24s 
[epoch:004, iter:02380] Loss: 0.696 | Acc: 75.965% | time: 4.35s 
[epoch:004, iter:02381] Loss: 0.701 | Acc: 75.714% | time: 4.47s 
[epoch:004, iter:02382] Loss: 0.703 | Acc: 75.477% | time: 4.59s 
[epoch:004, iter:02383] Loss: 0.701 | Acc: 75.718% | time: 4.70s 
[epoch:004, iter:02384] Loss: 0.703 | Acc: 75.617% | time: 4.82s 
[epoch:004, iter:02385] Loss: 0.704 | Acc: 75.361% | time: 4.94s 
[epoch:004, iter:02386] Loss: 0.707 | Acc: 75.234% | time: 5.06s 
[epoch:004, iter:02387] Loss: 0.710 | Acc: 75.152% | time: 5.18s 
[epoch:004, iter:02388] Loss: 0.710 | Acc: 75.149% | time: 5.29s 
[epoch:004, iter:02389] Loss: 0.707 | Acc: 75.218% | time: 5.41s 
[epoch:004, iter:02390] Loss: 0.710 | Acc: 75.213% | time: 5.53s 
[epoch:004, iter:02391] Loss: 0.709 | Acc: 75.278% | time: 5.65s 
[epoch:004, iter:02392] Loss: 0.710 | Acc: 75.238% | time: 5.76s 
[epoch:004, iter:02393] Loss: 0.711 | Acc: 75.332% | time: 5.88s 
[epoch:004, iter:02394] Loss: 0.711 | Acc: 75.260% | time: 6.00s 
[epoch:004, iter:02395] Loss: 0.707 | Acc: 75.383% | time: 6.12s 
[epoch:004, iter:02396] Loss: 0.703 | Acc: 75.438% | time: 6.23s 
[epoch:004, iter:02397] Loss: 0.704 | Acc: 75.368% | time: 6.35s 
[epoch:004, iter:02398] Loss: 0.700 | Acc: 75.451% | time: 6.47s 
[epoch:004, iter:02399] Loss: 0.700 | Acc: 75.413% | time: 6.59s 
[epoch:004, iter:02400] Loss: 0.700 | Acc: 75.405% | time: 6.70s 
[epoch:004, iter:02401] Loss: 0.704 | Acc: 75.312% | time: 6.82s 
[epoch:004, iter:02402] Loss: 0.706 | Acc: 75.335% | time: 6.94s 
[epoch:004, iter:02403] Loss: 0.704 | Acc: 75.411% | time: 7.06s 
[epoch:004, iter:02404] Loss: 0.701 | Acc: 75.485% | time: 7.17s 
[epoch:004, iter:02405] Loss: 0.699 | Acc: 75.583% | time: 7.29s 
[epoch:004, iter:02406] Loss: 0.698 | Acc: 75.547% | time: 7.41s 
[epoch:004, iter:02407] Loss: 0.697 | Acc: 75.564% | time: 7.53s 
[epoch:004, iter:02408] Loss: 0.697 | Acc: 75.580% | time: 7.65s 
[epoch:004, iter:02409] Loss: 0.696 | Acc: 75.645% | time: 7.76s 
[epoch:004, iter:02410] Loss: 0.696 | Acc: 75.610% | time: 7.88s 
[epoch:004, iter:02411] Loss: 0.695 | Acc: 75.649% | time: 8.00s 
[epoch:004, iter:02412] Loss: 0.696 | Acc: 75.639% | time: 8.12s 
[epoch:004, iter:02413] Loss: 0.695 | Acc: 75.700% | time: 8.23s 
[epoch:004, iter:02414] Loss: 0.693 | Acc: 75.781% | time: 8.35s 
[epoch:004, iter:02415] Loss: 0.691 | Acc: 75.951% | time: 8.47s 
[epoch:004, iter:02416] Loss: 0.695 | Acc: 75.893% | time: 8.58s 
[epoch:004, iter:02417] Loss: 0.692 | Acc: 75.946% | time: 8.70s 
[epoch:004, iter:02418] Loss: 0.694 | Acc: 75.846% | time: 8.82s 
[epoch:004, iter:02419] Loss: 0.692 | Acc: 75.942% | time: 8.94s 
[epoch:004, iter:02420] Loss: 0.691 | Acc: 76.014% | time: 9.06s 
[epoch:004, iter:02421] Loss: 0.691 | Acc: 75.979% | time: 9.17s 
[epoch:004, iter:02422] Loss: 0.690 | Acc: 76.028% | time: 9.29s 
[epoch:004, iter:02423] Loss: 0.689 | Acc: 76.035% | time: 9.41s 
[epoch:004, iter:02424] Loss: 0.690 | Acc: 76.042% | time: 9.53s 
[epoch:004, iter:02425] Loss: 0.691 | Acc: 76.009% | time: 9.64s 
[epoch:004, iter:02426] Loss: 0.691 | Acc: 75.918% | time: 9.76s 
[epoch:004, iter:02427] Loss: 0.690 | Acc: 75.984% | time: 9.88s 
[epoch:004, iter:02428] Loss: 0.691 | Acc: 75.934% | time: 10.00s 
[epoch:004, iter:02429] Loss: 0.692 | Acc: 75.922% | time: 10.11s 
[epoch:004, iter:02430] Loss: 0.689 | Acc: 76.004% | time: 10.23s 
[epoch:004, iter:02431] Loss: 0.688 | Acc: 75.974% | time: 10.35s 
[epoch:004, iter:02432] Loss: 0.686 | Acc: 76.054% | time: 10.47s 
[epoch:004, iter:02433] Loss: 0.685 | Acc: 76.060% | time: 10.58s 
[epoch:004, iter:02434] Loss: 0.684 | Acc: 76.083% | time: 10.70s 
[epoch:004, iter:02435] Loss: 0.687 | Acc: 75.966% | time: 10.82s 
[epoch:004, iter:02436] Loss: 0.685 | Acc: 76.059% | time: 10.93s 
[epoch:004, iter:02437] Loss: 0.686 | Acc: 76.013% | time: 11.05s 
[epoch:004, iter:02438] Loss: 0.687 | Acc: 75.917% | time: 11.17s 
[epoch:004, iter:02439] Loss: 0.686 | Acc: 75.907% | time: 11.29s 
[epoch:004, iter:02440] Loss: 0.687 | Acc: 75.947% | time: 11.40s 
[epoch:004, iter:02441] Loss: 0.688 | Acc: 75.905% | time: 11.52s 
[epoch:004, iter:02442] Loss: 0.686 | Acc: 75.960% | time: 11.64s 
[epoch:004, iter:02443] Loss: 0.686 | Acc: 75.886% | time: 11.76s 
[epoch:004, iter:02444] Loss: 0.688 | Acc: 75.845% | time: 11.88s 
[epoch:004, iter:02445] Loss: 0.687 | Acc: 75.900% | time: 11.99s 
[epoch:004, iter:02446] Loss: 0.684 | Acc: 76.031% | time: 12.11s 
[epoch:004, iter:02447] Loss: 0.684 | Acc: 76.114% | time: 12.23s 
[epoch:004, iter:02448] Loss: 0.682 | Acc: 76.180% | time: 12.35s 
[epoch:004, iter:02449] Loss: 0.684 | Acc: 76.153% | time: 12.46s 
[epoch:004, iter:02450] Loss: 0.683 | Acc: 76.217% | time: 12.58s 
[epoch:004, iter:02451] Loss: 0.681 | Acc: 76.310% | time: 12.70s 
[epoch:004, iter:02452] Loss: 0.681 | Acc: 76.312% | time: 12.82s 
[epoch:004, iter:02453] Loss: 0.681 | Acc: 76.256% | time: 12.93s 
[epoch:004, iter:02454] Loss: 0.681 | Acc: 76.230% | time: 13.05s 
[epoch:004, iter:02455] Loss: 0.682 | Acc: 76.190% | time: 13.17s 
[epoch:004, iter:02456] Loss: 0.682 | Acc: 76.151% | time: 13.29s 
[epoch:004, iter:02457] Loss: 0.684 | Acc: 76.112% | time: 13.40s 
[epoch:004, iter:02458] Loss: 0.684 | Acc: 76.186% | time: 13.52s 
[epoch:004, iter:02459] Loss: 0.684 | Acc: 76.203% | time: 13.64s 
[epoch:004, iter:02460] Loss: 0.684 | Acc: 76.234% | time: 13.75s 
[epoch:004, iter:02461] Loss: 0.684 | Acc: 76.236% | time: 13.87s 
[epoch:004, iter:02462] Loss: 0.684 | Acc: 76.253% | time: 13.99s 
[epoch:004, iter:02463] Loss: 0.683 | Acc: 76.269% | time: 14.11s 
[epoch:004, iter:02464] Loss: 0.685 | Acc: 76.231% | time: 14.22s 
[epoch:004, iter:02465] Loss: 0.685 | Acc: 76.195% | time: 14.34s 
[epoch:004, iter:02466] Loss: 0.684 | Acc: 76.224% | time: 14.46s 
[epoch:004, iter:02467] Loss: 0.683 | Acc: 76.291% | time: 14.58s 
[epoch:004, iter:02468] Loss: 0.682 | Acc: 76.332% | time: 14.69s 
[epoch:004, iter:02469] Loss: 0.681 | Acc: 76.359% | time: 14.81s 
[epoch:004, iter:02470] Loss: 0.681 | Acc: 76.361% | time: 14.93s 
[epoch:004, iter:02471] Loss: 0.681 | Acc: 76.400% | time: 15.05s 
[epoch:004, iter:02472] Loss: 0.680 | Acc: 76.438% | time: 15.16s 
[epoch:004, iter:02473] Loss: 0.680 | Acc: 76.427% | time: 15.28s 
[epoch:004, iter:02474] Loss: 0.680 | Acc: 76.416% | time: 15.40s 
[epoch:004, iter:02475] Loss: 0.679 | Acc: 76.441% | time: 15.52s 
[epoch:004, iter:02476] Loss: 0.678 | Acc: 76.466% | time: 15.63s 
[epoch:004, iter:02477] Loss: 0.678 | Acc: 76.443% | time: 15.75s 
[epoch:004, iter:02478] Loss: 0.677 | Acc: 76.456% | time: 15.87s 
[epoch:004, iter:02479] Loss: 0.677 | Acc: 76.469% | time: 15.98s 
[epoch:004, iter:02480] Loss: 0.676 | Acc: 76.516% | time: 16.10s 
[epoch:004, iter:02481] Loss: 0.675 | Acc: 76.505% | time: 16.22s 
[epoch:004, iter:02482] Loss: 0.674 | Acc: 76.551% | time: 16.34s 
[epoch:004, iter:02483] Loss: 0.674 | Acc: 76.562% | time: 16.45s 
[epoch:004, iter:02484] Loss: 0.674 | Acc: 76.562% | time: 16.57s 
[epoch:004, iter:02485] Loss: 0.674 | Acc: 76.585% | time: 16.69s 
[epoch:004, iter:02486] Loss: 0.673 | Acc: 76.618% | time: 16.82s 
[epoch:004, iter:02487] Loss: 0.674 | Acc: 76.651% | time: 16.93s 
[epoch:004, iter:02488] Loss: 0.673 | Acc: 76.662% | time: 17.05s 
[epoch:004, iter:02489] Loss: 0.675 | Acc: 76.628% | time: 17.17s 
[epoch:004, iter:02490] Loss: 0.674 | Acc: 76.682% | time: 17.29s 
[epoch:004, iter:02491] Loss: 0.673 | Acc: 76.703% | time: 17.40s 
[epoch:004, iter:02492] Loss: 0.674 | Acc: 76.723% | time: 17.52s 
[epoch:004, iter:02493] Loss: 0.674 | Acc: 76.701% | time: 17.64s 
[epoch:004, iter:02494] Loss: 0.672 | Acc: 76.742% | time: 17.76s 
[epoch:004, iter:02495] Loss: 0.672 | Acc: 76.762% | time: 17.87s 
[epoch:004, iter:02496] Loss: 0.671 | Acc: 76.812% | time: 17.99s 
[epoch:004, iter:02497] Loss: 0.670 | Acc: 76.800% | time: 18.11s 
[epoch:004, iter:02498] Loss: 0.670 | Acc: 76.809% | time: 18.22s 
[epoch:004, iter:02499] Loss: 0.670 | Acc: 76.818% | time: 18.34s 
[epoch:004, iter:02500] Loss: 0.670 | Acc: 76.816% | time: 18.46s 
[epoch:004, iter:02501] Loss: 0.670 | Acc: 76.855% | time: 18.58s 
[epoch:004, iter:02502] Loss: 0.669 | Acc: 76.893% | time: 18.69s 
[epoch:004, iter:02503] Loss: 0.669 | Acc: 76.911% | time: 18.81s 
[epoch:004, iter:02504] Loss: 0.668 | Acc: 76.909% | time: 18.93s 
[epoch:004, iter:02505] Loss: 0.669 | Acc: 76.877% | time: 19.05s 
[epoch:004, iter:02506] Loss: 0.668 | Acc: 76.885% | time: 19.16s 
[epoch:004, iter:02507] Loss: 0.669 | Acc: 76.912% | time: 19.28s 
[epoch:004, iter:02508] Loss: 0.669 | Acc: 76.890% | time: 19.40s 
[epoch:004, iter:02509] Loss: 0.670 | Acc: 76.888% | time: 19.52s 
[epoch:004, iter:02510] Loss: 0.670 | Acc: 76.915% | time: 19.63s 
[epoch:004, iter:02511] Loss: 0.669 | Acc: 76.960% | time: 19.75s 
[epoch:004, iter:02512] Loss: 0.668 | Acc: 76.977% | time: 19.87s 
[epoch:004, iter:02513] Loss: 0.668 | Acc: 76.946% | time: 19.98s 
[epoch:004, iter:02514] Loss: 0.669 | Acc: 76.935% | time: 20.10s 
[epoch:004, iter:02515] Loss: 0.670 | Acc: 76.905% | time: 20.22s 
[epoch:004, iter:02516] Loss: 0.669 | Acc: 76.967% | time: 20.34s 
[epoch:004, iter:02517] Loss: 0.671 | Acc: 76.901% | time: 20.45s 
[epoch:004, iter:02518] Loss: 0.670 | Acc: 76.935% | time: 20.57s 
[epoch:004, iter:02519] Loss: 0.670 | Acc: 76.924% | time: 20.69s 
[epoch:004, iter:02520] Loss: 0.670 | Acc: 76.922% | time: 20.81s 
[epoch:004, iter:02521] Loss: 0.669 | Acc: 76.991% | time: 20.92s 
[epoch:004, iter:02522] Loss: 0.668 | Acc: 76.989% | time: 21.04s 
[epoch:004, iter:02523] Loss: 0.670 | Acc: 76.969% | time: 21.16s 
[epoch:004, iter:02524] Loss: 0.669 | Acc: 76.958% | time: 21.28s 
[epoch:004, iter:02525] Loss: 0.670 | Acc: 76.947% | time: 21.39s 
[epoch:004, iter:02526] Loss: 0.669 | Acc: 76.979% | time: 21.51s 
[epoch:004, iter:02527] Loss: 0.668 | Acc: 76.977% | time: 21.63s 
[epoch:004, iter:02528] Loss: 0.667 | Acc: 77.035% | time: 21.74s 
[epoch:004, iter:02529] Loss: 0.665 | Acc: 77.058% | time: 21.86s 
[epoch:004, iter:02530] Loss: 0.664 | Acc: 77.097% | time: 21.98s 
[epoch:004, iter:02531] Loss: 0.662 | Acc: 77.154% | time: 22.10s 
[epoch:004, iter:02532] Loss: 0.662 | Acc: 77.176% | time: 22.21s 
[epoch:004, iter:02533] Loss: 0.661 | Acc: 77.239% | time: 22.33s 
[epoch:004, iter:02534] Loss: 0.661 | Acc: 77.261% | time: 22.45s 
[epoch:004, iter:02535] Loss: 0.661 | Acc: 77.249% | time: 22.57s 
[epoch:004, iter:02536] Loss: 0.660 | Acc: 77.303% | time: 22.68s 
[epoch:004, iter:02537] Loss: 0.662 | Acc: 77.233% | time: 22.80s 
[epoch:004, iter:02538] Loss: 0.661 | Acc: 77.246% | time: 22.92s 
[epoch:004, iter:02539] Loss: 0.661 | Acc: 77.234% | time: 23.04s 
[epoch:004, iter:02540] Loss: 0.661 | Acc: 77.215% | time: 23.15s 
[epoch:004, iter:02541] Loss: 0.661 | Acc: 77.204% | time: 23.27s 
[epoch:004, iter:02542] Loss: 0.661 | Acc: 77.224% | time: 23.39s 
[epoch:004, iter:02543] Loss: 0.662 | Acc: 77.197% | time: 23.50s 
[epoch:004, iter:02544] Loss: 0.663 | Acc: 77.146% | time: 23.62s 
[epoch:004, iter:02545] Loss: 0.662 | Acc: 77.183% | time: 23.74s 
[epoch:004, iter:02546] Loss: 0.662 | Acc: 77.195% | time: 23.86s 
[epoch:004, iter:02547] Loss: 0.662 | Acc: 77.153% | time: 23.97s 
[epoch:004, iter:02548] Loss: 0.663 | Acc: 77.135% | time: 24.09s 
[epoch:004, iter:02549] Loss: 0.663 | Acc: 77.124% | time: 24.21s 
[epoch:004, iter:02550] Loss: 0.662 | Acc: 77.129% | time: 24.32s 
[epoch:004, iter:02551] Loss: 0.662 | Acc: 77.119% | time: 24.44s 
[epoch:004, iter:02552] Loss: 0.662 | Acc: 77.078% | time: 24.56s 
[epoch:004, iter:02553] Loss: 0.662 | Acc: 77.083% | time: 24.67s 
[epoch:004, iter:02554] Loss: 0.663 | Acc: 77.058% | time: 24.79s 
[epoch:004, iter:02555] Loss: 0.663 | Acc: 77.063% | time: 24.91s 
[epoch:004, iter:02556] Loss: 0.663 | Acc: 77.046% | time: 25.03s 
[epoch:004, iter:02557] Loss: 0.663 | Acc: 77.022% | time: 25.14s 
[epoch:004, iter:02558] Loss: 0.664 | Acc: 77.027% | time: 25.26s 
[epoch:004, iter:02559] Loss: 0.663 | Acc: 77.083% | time: 25.38s 
[epoch:004, iter:02560] Loss: 0.662 | Acc: 77.117% | time: 25.49s 
[epoch:004, iter:02561] Loss: 0.662 | Acc: 77.137% | time: 25.61s 
[epoch:004, iter:02562] Loss: 0.661 | Acc: 77.163% | time: 25.73s 
[epoch:004, iter:02563] Loss: 0.661 | Acc: 77.146% | time: 25.85s 
[epoch:004, iter:02564] Loss: 0.661 | Acc: 77.150% | time: 25.97s 
[epoch:004, iter:02565] Loss: 0.660 | Acc: 77.148% | time: 26.08s 
[epoch:004, iter:02566] Loss: 0.661 | Acc: 77.116% | time: 26.20s 
[epoch:004, iter:02567] Loss: 0.661 | Acc: 77.107% | time: 26.32s 
[epoch:004, iter:02568] Loss: 0.662 | Acc: 77.090% | time: 26.44s 
[epoch:004, iter:02569] Loss: 0.661 | Acc: 77.123% | time: 26.56s 
[epoch:004, iter:02570] Loss: 0.661 | Acc: 77.114% | time: 26.67s 
[epoch:004, iter:02571] Loss: 0.661 | Acc: 77.125% | time: 26.79s 
[epoch:004, iter:02572] Loss: 0.661 | Acc: 77.102% | time: 26.91s 
[epoch:004, iter:02573] Loss: 0.660 | Acc: 77.120% | time: 27.03s 
[epoch:004, iter:02574] Loss: 0.660 | Acc: 77.118% | time: 27.14s 
[epoch:004, iter:02575] Loss: 0.660 | Acc: 77.142% | time: 27.26s 
[epoch:004, iter:02576] Loss: 0.659 | Acc: 77.160% | time: 27.38s 
[epoch:004, iter:02577] Loss: 0.659 | Acc: 77.144% | time: 27.49s 
[epoch:004, iter:02578] Loss: 0.659 | Acc: 77.148% | time: 27.61s 
[epoch:004, iter:02579] Loss: 0.660 | Acc: 77.173% | time: 27.73s 
[epoch:004, iter:02580] Loss: 0.661 | Acc: 77.177% | time: 27.85s 
[epoch:004, iter:02581] Loss: 0.660 | Acc: 77.188% | time: 27.96s 
[epoch:004, iter:02582] Loss: 0.660 | Acc: 77.198% | time: 28.08s 
[epoch:004, iter:02583] Loss: 0.660 | Acc: 77.189% | time: 28.20s 
[epoch:004, iter:02584] Loss: 0.659 | Acc: 77.193% | time: 28.32s 
[epoch:004, iter:02585] Loss: 0.659 | Acc: 77.184% | time: 28.43s 
[epoch:004, iter:02586] Loss: 0.659 | Acc: 77.168% | time: 28.55s 
[epoch:004, iter:02587] Loss: 0.659 | Acc: 77.172% | time: 28.67s 
[epoch:004, iter:02588] Loss: 0.659 | Acc: 77.157% | time: 28.78s 
[epoch:004, iter:02589] Loss: 0.658 | Acc: 77.206% | time: 28.90s 
[epoch:004, iter:02590] Loss: 0.659 | Acc: 77.196% | time: 29.02s 
[epoch:004, iter:02591] Loss: 0.659 | Acc: 77.200% | time: 29.14s 
[epoch:004, iter:02592] Loss: 0.659 | Acc: 77.217% | time: 29.25s 
[epoch:004, iter:02593] Loss: 0.659 | Acc: 77.220% | time: 29.37s 
[epoch:004, iter:02594] Loss: 0.658 | Acc: 77.249% | time: 29.49s 
[epoch:004, iter:02595] Loss: 0.658 | Acc: 77.259% | time: 29.60s 
[epoch:004, iter:02596] Loss: 0.658 | Acc: 77.281% | time: 29.72s 
[epoch:004, iter:02597] Loss: 0.657 | Acc: 77.285% | time: 29.84s 
[epoch:004, iter:02598] Loss: 0.657 | Acc: 77.288% | time: 29.96s 
[epoch:004, iter:02599] Loss: 0.658 | Acc: 77.273% | time: 30.07s 
[epoch:004, iter:02600] Loss: 0.657 | Acc: 77.307% | time: 30.19s 
[epoch:004, iter:02601] Loss: 0.656 | Acc: 77.316% | time: 30.31s 
[epoch:004, iter:02602] Loss: 0.657 | Acc: 77.295% | time: 30.43s 
[epoch:004, iter:02603] Loss: 0.656 | Acc: 77.316% | time: 30.54s 
[epoch:004, iter:02604] Loss: 0.656 | Acc: 77.332% | time: 30.66s 
